RNK;NAME;ROLE;NAT;HEIGHT;AGE;TM NAME;GP;W;L;W%;MIN;PTS;2PTM;2PTA;2PT%;3PTM;3PTA;3PT%;FGM;FGA;FG%;FTM;FTA;FT%;OR;DR;TR;AST;TO;ST;BLK;BLKA;PF;DF;VAL;+ / -;POSS;USG%;PPP;OFF RTG (ON);DEF RTG (ON);NET RTG (ON);IND OFF RTG;IND DEF RTG;IND NET RTG;eFG%;TS%;RIM FREQ;RIM PPS;PAINT FREQ;PAINT PPS;MID FREQ;MID PPS;C3 FREQ;C3 PPS;L3 FREQ;L3 PPS;FT Ratio;TO%;LTO%;DTO%;AST%;AST% (2P);AST% (3P);AST% (FT);AST Ratio;AST/TO;OR%;OR% (after 2P);OR% (after 3P);OR% (after FT);DR%;DR% (after 2P);DR% (after 3P);DR% (after FT);TR%;ST%;BLK%;BLK% (2P);BLK% (3P);PF 100 Poss;DF 100 Poss;PER;OFF WIN SHARE;DEF WIN SHARE;WIN SHARE;WIN Share per 40;OBPM;DBPM;BPM;VORP;TM PACE (ON);TM OFF RTG (ON);TM DEF RTG (ON);TM NET RTG (ON);TM TS% (ON);TM OR% (ON);TM TO% (ON);TM FT Ratio (ON);OPP TS% (ON);OPP OR% (ON);OPP TO% (ON);OPP FT Ratio (ON);TM PACE (OFF);TM OFF RTG (OFF);TM DEF RTG (OFF);TM NET RTG (OFF);TM TS% (OFF);TM OR% (OFF);TM TO% (OFF);TM FT Ratio (OFF);OPP TS% (OFF);OPP OR% (OFF);OPP TO% (OFF);OPP FT Ratio (OFF);TM PACE (NET);TM OFF RTG (NET);TM DEF RTG (NET);TM NET RTG (NET);TM TS% (NET);TM OR% (NET);TM TO% (NET);TM FT Ratio (NET);OPP TS% (NET);OPP OR% (NET);OPP TO% (NET);OPP FT Ratio (NET)
172;Wade Baldwin;PG/SG;USA;193;28;Maccabi Playtika Tel Aviv;27;16;11;0,592592593;28,25925926;17,7037037;4,259259259;9;0,473251029;1,444444444;3,703703704;0,39;5,703703704;12,7037037;0,448979592;4,851851852;5,62962963;0,861842105;0,333333333;2,407407407;2,740740741;4,851851852;2,777777778;1,074074074;0,148148148;0,259259259;1,925925926;5,740740741;19,51851852;1,148148148;17,85185185;0,291062802;0,991701245;118,9208129;116,994382;1,926430872;121,3616779;109,5521013;11,80957665;0,505830904;0,587223587;0,06846473;1,636363636;0,263485477;0,850393701;0,17219917;0,819277108;0,012448133;1,5;0,192946058;1,161290323;0,132780083;0,15560166;0,089211618;0,066390041;0,236889693;0,191616766;0,495726496;0,088235294;0,2137031;1,746666667;0,013062409;0,01038961;0,011494253;0,052631579;0,099693252;0,099644128;0,108433735;0;0,055182699;0,020365169;0,003241491;0,002911208;0,001828154;3,651685393;10,86194814;19,23870392;2,226994826;1,001369415;3,228364241;0,15614821;2,548744744;-2,574959616;-0,026214871;1,265364575;74,85738017;118,9208129;116,994382;1,926430872;0,591289199;0,330914369;0,133454106;0,105072464;0,605818182;0,305214724;0,175893483;0,09880869;75,46852853;118,3639399;115,3465347;3,017405246;0,574554295;0,390163934;0,140668524;0,082172702;0,590371622;0,335820896;0,118171683;0,073578595;-0,611148365;0,556872994;1,647847369;-1,090974375;0,016734904;-0,059249566;-0,007214417;0,022899762;0,01544656;-0,030606172;0,057721799;0,025230094
173;Tamir Blatt;SG;USA;185;27;Maccabi Playtika Tel Aviv;32;19;13;0,59375;18,3125;6,8125;0,5625;1;0,5625;1,71875;4,375;0,392857143;2,28125;5,375;0,424418605;0,53125;0,59375;0,894736842;0,15625;1,21875;1,375;4,65625;1,78125;0,4375;0;0,0625;1,53125;0,75;7,5;0,71875;7,40625;0,18287037;0,919831224;119,6750903;118,0253623;1,649727934;124,4108643;111,3282696;13,08259469;0,584302326;0,605555556;0;-;0,033755274;0,5;0,101265823;1,333333333;0,021097046;1,2;0,565400844;1,164179104;0,033755274;0,240506329;0,181434599;0,05907173;0,293885602;0,296052632;0,361702128;0,229357798;0,386010363;2,614035088;0,009345794;0,007462687;0,012820513;0;0,079754601;0,0625;0,108695652;0;0,04296875;0,012681159;0;0;0;4,438405797;2,166064982;12,58484734;1,483128203;0,704251412;2,187379616;0,121690104;2,390557598;-4,215745927;-1,825188329;0,076669213;75,6916771;119,6750903;118,0253623;1,649727934;0,592493298;0,34953271;0,136574074;0,097222222;0,603799815;0,36196319;0,182222222;0,117333333;73,08425467;115,1799687;114,5186335;0,661335161;0,566589684;0,366197183;0,140873016;0,097883598;0,594278807;0,293624161;0,138461538;0,072;2,607422433;4,495121552;3,506728778;0,988392773;0,025903613;-0,016664473;-0,004298942;-0,000661376;0,009521007;0,068339029;0,043760684;0,045333333
174;Lorenzo Brown;PG;USA;196;34;Maccabi Playtika Tel Aviv;32;20;12;0,625;28,90625;12,125;3,25;7,625;0,426229508;1,34375;4,34375;0,309352518;4,59375;11,96875;0,38381201;1,59375;1,8125;0,879310345;0,6875;1,96875;2,65625;6,15625;2,8125;1,03125;0,125;0,28125;2,125;2,21875;11,5;1,25;15,46875;0,242290749;0,783838384;115,3579677;115,9265838;-0,56861611;111,7931509;108,4900042;3,303146726;0,439947781;0,479012346;0,072727273;1,166666667;0,284848485;0,879432624;0,135353535;0,626865672;0,036363636;1,166666667;0,238383838;0,915254237;0,044444444;0,181818182;0,127272727;0,054545455;0,264075067;0,261160714;0,389705882;0,166666667;0,284682081;2,188888889;0,025670945;0,028747433;0,018575851;0,045454545;0,079345088;0,083333333;0,083333333;0;0,051483949;0,019538188;0,002700878;0,003537736;0;4,026050918;4,099307159;13,45790461;1,752523021;1,38163181;3,134154832;0,112436048;1,775548884;-2,358152598;-0,582603714;0,964024008;74,96348127;115,3579677;115,9265838;-0,56861611;0,569880205;0,362893816;0,141948116;0,0969163;0,595861229;0,329974811;0,182613769;0,094515753;73,83250958;123,4234234;111,7977528;11,62567061;0,613432836;0,356687898;0,139922978;0,096277279;0,59939759;0,293515358;0,130518234;0,080614203;1,130971687;-8,065455756;4,128830968;-12,19428672;-0,04355263;0,006205918;0,002025137;0,000639021;-0,003536361;0,036459453;0,052095535;0,013901549
175;Antonius Cleveland;SG;USA;196;30;Maccabi Playtika Tel Aviv;32;19;13;0,59375;13,875;5,34375;1,5625;2,875;0,543478261;0,375;1,375;0,272727273;1,9375;4,25;0,455882353;1,09375;1,625;0,673076923;1;0,75;1,75;0,8125;0,5;0,96875;0,5;0,1875;2,59375;1,1875;4,4375;-0,5625;5,21875;0,17653277;1,023952096;120,2719407;117,1394799;3,132460762;114,1479221;105,741798;8,406124079;0,5;0,544585987;0,209580838;1,657142857;0,28742515;0,833333333;0,041916168;0,285714286;0,107784431;0,666666667;0,143712575;1;0,125748503;0,095808383;0,047904192;0,035928144;0,07027027;0,058035714;0,098591549;0,026666667;0,134715026;1,625;0,079800499;0,071428571;0,082278481;0,125;0,064864865;0,065868263;0,060773481;0;0,072632944;0,036643026;0,021887825;0,018648019;0,003311258;9,810874704;4,697156984;12,99220658;0,43681737;0,853026813;1,289844184;0,09346697;0,603077907;1,780243234;2,383321141;1,402357905;73,09965739;120,2719407;117,1394799;3,132460762;0,584033613;0,341645885;0,119450317;0,10359408;0,603532278;0,351351351;0,18424102;0,10428737;75,02846094;116,1849711;115,3891509;0,795820155;0,580254042;0,363852556;0,149729995;0,094747177;0,59591961;0,311308767;0,14653081;0,083939835;-1,928803548;4,086969569;1,750328962;2,336640607;0,003779572;-0,022206671;-0,030279678;0,008846903;0,007612667;0,040042584;0,037710209;0,020347535
176;Jake Cohen;C;ISR;210;34;Maccabi Playtika Tel Aviv;30;19;11;0,633333333;9,966666667;2,533333333;0,6;1,2;0,5;0,4;1,166666667;0,342857143;1;2,366666667;0,422535211;0,133333333;0,133333333;1;0,366666667;0,866666667;1,233333333;0,9;0,366666667;0,233333333;0,033333333;0,1;1,833333333;0,5;1,766666667;0,666666667;2,8;0,13003096;0,904761905;116,0649819;114,5220588;1,542923126;102,2956069;107,6987166;-5,403109709;0,507042254;0,520547945;0,035714286;2;0,321428571;0,962962963;0,071428571;0,666666667;0,023809524;0;0,392857143;1,090909091;0,023809524;0,130952381;0,047619048;0,083333333;0,103846154;0,128205128;0,055555556;0,08;0,243243243;2,454545455;0,041984733;0,04;0,040816327;0,071428571;0,095238095;0,093220339;0,097902098;0,05;0,069158879;0,012867647;0,001996008;0;0;10,11029412;2,707581227;7,248247478;0,079333459;0,511318884;0,590652343;0,063511005;-0,253738965;-1,023573448;-1,277312414;0,155815276;74,23371113;116,0649819;114,5220588;1,542923126;0,586678832;0,347328244;0,151702786;0,086687307;0,570512821;0,307692308;0,150976909;0,079928952;74,45029614;117,884131;116,3663664;1,517764616;0,58006941;0,359183673;0,136927685;0,100556269;0,606416275;0,32918552;0,159254553;0,092333757;-0,216585017;-1,819149033;-1,844307543;0,02515851;0,006609422;-0,011855429;0,014775101;-0,013868962;-0,035903455;-0,021493213;-0,008277644;-0,012404805
177;Bonzie Colson;F/PF;USA;198;28;Maccabi Playtika Tel Aviv;34;20;14;0,588235294;28,05882353;12,79411765;3,382352941;5,911764706;0,572139303;1,323529412;3,352941176;0,394736842;4,705882353;9,264705882;0,507936508;2,058823529;2,558823529;0,804597701;1,588235294;3,941176471;5,529411765;0,558823529;0,647058824;1,294117647;0,323529412;0,117647059;2,147058824;2,176470588;14,70588235;0,941176471;11;0,179462572;1,163101604;116,8647425;115,8404558;1,024286661;118,5032101;105,1036024;13,39960771;0,579365079;0,617897727;0,122994652;1,565217391;0,272727273;1,137254902;0,14171123;0,79245283;0,07486631;1,714285714;0,227272727;1,023529412;0,098930481;0,058823529;0,032085561;0,026737968;0,025745257;0,013793103;0,072368421;0,006622517;0,048346056;0,863636364;0,060948081;0,050916497;0,077363897;0,045454545;0,166666667;0,156862745;0,139593909;0,291666667;0,111242604;0,025071225;0,007265522;0,008254717;0;4,15954416;4,187889078;16,29485443;0,854608746;1,742588235;2,597196981;0,091209727;1,111980662;0,389173129;1,50115379;2,311273878;74,13726793;116,8647425;115,8404558;1,024286661;0,574568726;0,35778781;0,137715931;0,09452975;0,602548903;0,313432836;0,185185185;0,098575499;75,0182201;118,9119171;116,2642948;2,647622308;0,59765625;0,353932584;0,145717464;0,104560623;0,589561856;0,348441926;0,116338751;0,076988879;-0,880952171;-2,047174597;-0,42383895;-1,623335647;-0,023087524;0,003855226;-0,008001533;-0,010030872;0,012987048;-0,035009091;0,068846434;0,021586619
178;John Dibartolomeo;SG;ISR;183;33;Maccabi Playtika Tel Aviv;24;14;10;0,583333333;14,875;4,791666667;0,333333333;0,75;0,444444444;1,125;2,833333333;0,397058824;1,458333333;3,583333333;0,406976744;0,75;0,75;1;0,75;1,333333333;2,083333333;1,083333333;0,5;0,791666667;0;0,083333333;1,583333333;1,458333333;5,916666667;1,041666667;4,416666667;0,135549872;1,08490566;117,1686747;114,7865854;2,382089333;123,5145266;106,5634922;16,9510344;0,563953488;0,611702128;0,018867925;2;0,075471698;0,75;0,075471698;0,75;0,103773585;1,363636364;0,509433962;1,222222222;0,075471698;0,113207547;0,075471698;0,037735849;0,084690554;0,101123596;0,098360656;0,029411765;0,196969697;2,166666667;0,057324841;0,052287582;0,06993007;0;0,115523466;0,124031008;0,122137405;0;0,084602369;0,028963415;0;0;0;5,792682927;5,271084337;11,69091301;0,426286703;0,658294967;1,08458167;0,101126496;2,187142554;0,428245124;2,615387678;1,433355399;74,29370629;117,1686747;114,7865854;2,382089333;0,585843373;0,372611465;0,150895141;0,10230179;0,610210697;0,299638989;0,190697674;0,108527132;73,2371134;118,8438438;116,0567588;2,787085069;0,583702065;0,344984802;0,130211674;0,094932649;0,597692308;0,344715447;0,154032747;0,084899939;1,056592892;-1,675169145;-1,270173409;-0,404995736;0,002141309;0,027626663;0,020683467;0,007369141;0,012518389;-0,045076458;0,036664927;0,023627192
179;Omer Mayer;PG;ISR;190;18;Maccabi Playtika Tel Aviv;3;1;2;0,333333333;5;1;0;0;-;0,333333333;1,666666667;0,2;0,333333333;1,666666667;0,2;0;0;-;0;0,333333333;0,333333333;0,666666667;0,333333333;0;0;0;0,333333333;0;0;-0,666666667;2;0,162162162;0,5;122,2222222;120,6896552;1,53256705;87,67918772;118,4095459;-30,73035818;0,3;0,3;0;-;0;-;0;-;0;-;0,833333333;0,6;-;0,166666667;0;0,166666667;0,142857143;0,166666667;0,333333333;0;0,25;2;0;0;0;0;0,083333333;0;0,166666667;-;0,032258065;0;0;0;0;3,448275862;0;-1,291651656;-0,017984523;0,007076786;-0,010907737;-0,029087297;-3,953446768;-4,707054952;-8,66050172;-0,136672402;70,66521265;122,2222222;120,6896552;1,53256705;0,5;0,526315789;0,108108108;0,135135135;0,603448276;0,25;0,103448276;0,103448276;74,97799002;116,2254483;121,2820513;-5,056602947;0,573294019;0,354948805;0,139231327;0,097171864;0,603829787;0,336330935;0,136996337;0,085714286;-4,312777372;5,996773887;-0,59239611;6,589169997;-0,073294019;0,171366984;-0,031123219;0,037963271;-0,000381511;-0,086330935;-0,033548061;0,01773399
180;Rafael Menco;F;ISR;198;30;Maccabi Playtika Tel Aviv;18;11;7;0,611111111;8,666666667;2,944444444;0,5;1,111111111;0,45;0,611111111;1,444444444;0,423076923;1,111111111;2,555555556;0,434782609;0,111111111;0,222222222;0,5;0,333333333;1,111111111;1,444444444;0,333333333;0,444444444;0,222222222;0,111111111;0,055555556;1,222222222;0,277777778;2,055555556;1,944444444;3,111111111;0,156862745;0,946428571;118,0602007;103,9215686;14,13863204;100,8562686;98,32881251;2,527456097;0,554347826;0,552083333;0;-;0,25;1,142857143;0,107142857;0,333333333;0,125;1,714285714;0,339285714;1,105263158;0,035714286;0,142857143;0,035714286;0,107142857;0,044444444;0,02739726;0,129032258;0;0,096774194;0,75;0,04137931;0,038461538;0,05;0;0,143884892;0,147540984;0,131147541;0,153846154;0,091549296;0,013071895;0,008032129;0,013071895;0;7,189542484;1,672240803;8,213506047;-0,041960604;0,387249845;0,345289241;0,088535703;-2,154154627;-0,678789097;-2,832943723;-0,107443283;76,62573412;118,0602007;103,9215686;14,13863204;0,580592105;0,4;0,148459384;0,100840336;0,548275862;0,273381295;0,179738562;0,133986928;73,9776882;117,0924574;115,2718387;1,820618692;0,589045288;0,34754522;0,146290491;0,104493208;0,598287888;0,328104575;0,163127913;0,077679959;2,648045919;0,967743248;-11,3502701;12,31801335;-0,008453182;0,05245478;0,002168893;-0,003652872;-0,050012026;-0,05472328;0,016610649;0,05630697
181;Rafi Menco;F;ISR;198;30;Maccabi Playtika Tel Aviv;2;0;2;0;4,5;0;0;0,5;0;0;0;-;0;0,5;0;0;0;-;0,5;0;0,5;0;0,5;0;0;0,5;1;0;-2;0;1;-;0;-;-;-;0;-;0;0;0;0;-;0,5;0;0;-;0;-;0;-;-;0,5;0,5;0;-;-;-;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-11,24019081;-0,053389406;0;-0,053389406;-0,23728625;-3,905985955;0,204880533;-3,701105422;-0,08901133;-;-;-;-;-;-;-;-;-;-;-;-;73,75;114,5762712;125,5892256;-11,0129544;0,550488599;0,3625;0,130311615;0,082152975;0,613486842;0,346456693;0,113702624;0,102040816;-73,75;-114,5762712;-125,5892256;11,0129544;-0,550488599;-0,3625;-0,130311615;-0,082152975;-0,613486842;-0,346456693;-0,113702624;-0,102040816
182;Josh Nebo;C;USA;206;27;Maccabi Playtika Tel Aviv;33;19;14;0,575757576;23,24242424;11,06060606;4,212121212;6,333333333;0,66507177;0;0,03030303;0;4,212121212;6,363636364;0,661904762;2,636363636;3,666666667;0,719008264;3,060606061;4,212121212;7,272727273;0,575757576;0,96969697;0,515151515;0,818181818;0,303030303;1,666666667;2,606060606;16,72727273;1,424242424;8,939393939;0,179440389;1,237288136;118,1232092;113,4560907;4,667118517;127,2215042;102,900986;24,32051813;0,661904762;0,69391635;0,301694915;1,775280899;0,376271186;0,990990991;0,030508475;1,111111111;0;-;0,003389831;0;0,179661017;0,108474576;0,050847458;0,057627119;0,033687943;0,019354839;0,078947368;0,009803922;0,060509554;0,59375;0,143669986;0,147757256;0,151943463;0,052631579;0,203812317;0,159235669;0,22754491;0,203703704;0,173285199;0,01203966;0,0215311;0,019525802;0,001862197;3,895184136;6,160458453;22,37420237;1,746917113;1,603005492;3,349922605;0,145175411;2,121323332;0,7122997;2,833623032;2,651866593;72,59175803;118,1232092;113,4560907;4,667118517;0,57617051;0,352773826;0,129562044;0,097931873;0,578757225;0,31085044;0,168975069;0,090027701;76,43495472;116,007533;120,4761905;-4,46865752;0,582230624;0,362919132;0,151563753;0,097032879;0,628727634;0,343249428;0,142033165;0,091564528;-3,84319669;2,115676212;-7,020099825;9,135776037;-0,006060114;-0,010145306;-0,022001709;0,000898995;-0,049970409;-0,032398988;0,026941904;-0,001536827
183;Jasiel Rivero;C;CUB;206;31;Maccabi Playtika Tel Aviv;34;20;14;0,588235294;15,55882353;7,441176471;2,764705882;4,852941176;0,56969697;0,058823529;0,147058824;0,4;2,823529412;5;0,564705882;1,735294118;2,705882353;0,641304348;1,382352941;1,647058824;3,029411765;0,852941176;0,882352941;0,617647059;0,352941176;0,382352941;1,823529412;2,676470588;8,735294118;-2;7;0,205349439;1,06302521;112,3732252;117,4825175;-5,10929233;111,319665;107,7823632;3,537301806;0,570588235;0,608173077;0,176470588;1,523809524;0,453781513;1;0,06302521;1,066666667;0;-;0,012605042;2;0,159663866;0,12605042;0,037815126;0,088235294;0,077747989;0,082051282;0,090909091;0,044117647;0,108614232;0,966666667;0,097107438;0,098113208;0,114130435;0;0,130232558;0,091397849;0,155660377;0,113207547;0,112691466;0,020979021;0,014134276;0,020366599;0;6,193806194;9,229208925;17,21850053;0,49042323;0,926062752;1,416485982;0,090510286;1,090845567;0,18383099;1,274676557;1,18811709;74,90029752;112,3732252;117,4825175;-5,10929233;0,565883555;0,355371901;0,155306299;0,093183779;0,611862643;0,33255814;0,185074627;0,111442786;74,09056574;120,7340631;114,9902661;5,743797043;0,59110971;0,357519789;0,130482456;0,100328947;0,58988016;0,31911967;0,143303804;0,078686816;0,809731787;-8,360837952;2,492251422;-10,85308937;-0,025226155;-0,002147888;0,024823842;-0,007145168;0,021982483;0,01343847;0,041770823;0,03275597
184;Roman Sorkin;PF;ISR;208;28;Maccabi Playtika Tel Aviv;28;14;14;0,5;17,07142857;7,464285714;2,607142857;4,678571429;0,557251908;0,428571429;1,071428571;0,4;3,035714286;5,75;0,527950311;0,964285714;1,285714286;0,75;1,535714286;1,892857143;3,428571429;0,535714286;1,142857143;0,285714286;0,642857143;0,285714286;2,035714286;1,214285714;7,071428571;-2,428571429;7,392857143;0,199230029;1,009661836;116,1882893;123,7113402;-7,523050884;109,7119393;112,3958754;-2,683936117;0,565217391;0,597142857;0,212560386;1,545454545;0,357487923;0,891891892;0,062801932;0,923076923;0,009661836;0;0,130434783;1,333333333;0,06763285;0,154589372;0,033816425;0,120772947;0,042016807;0,041450777;0,066666667;0,013513514;0,067567568;0,46875;0,100938967;0,112;0,096774194;0;0,131188119;0,129943503;0,138461538;0,075;0,115662651;0,009163803;0,023407022;0,018223235;0;6,529209622;3,903559127;13,5124314;0,217445634;0,516699569;0,734145203;0,058035194;-1,122635061;-0,351598271;-1,474233332;0,176140319;73,04238443;116,1882893;123,7113402;-7,523050884;0,575654152;0,394366197;0,153994225;0,090471607;0,619266055;0,356435644;0,161007667;0,112814896;75,87025508;115,7854406;113,5280553;2,257385271;0,576277651;0,331278891;0,1375;0,096710526;0,58985623;0,320272572;0,150719199;0,081300813;-2,827870651;0,40284871;10,18328486;-9,780436155;-0,000623498;0,063087307;0,016494225;-0,006238919;0,029409825;0,036163071;0,010288468;0,031514083
185;Joe Thomasson;PG/SG;USA;193;31;Maccabi Playtika Tel Aviv;3;3;0;1;8;1,333333333;0,333333333;1;0,333333333;0;1,333333333;0;0,333333333;2,333333333;0,142857143;0,666666667;0,666666667;1;0;1,666666667;1,666666667;1,666666667;0,666666667;1;0,666666667;0;1;0,666666667;3,333333333;0,333333333;3,333333333;0,178571429;0,4;108,5106383;104,1666667;4,343971631;99,04461702;84,75547933;14,28913768;0,142857143;0,25;0;-;0,2;1;0,1;0;0;-;0,4;0;0,1;0,2;0,1;0,1;0,25;0,166666667;0,5;0;0,333333333;2,5;0;0;0;0;0,227272727;0,181818182;0,3;0;0,108695652;0,0625;0,05;0,095238095;0;6,25;4,255319149;3,173971406;-0,084837158;0,09955259;0,014715431;0,022639125;-7,29424367;4,641090613;-2,653153057;-0,028209268;75,70469799;108,5106383;104,1666667;4,343971631;0,566666667;0,375;0,196428571;0,089285714;0,555555556;0,363636364;0,234042553;0,106382979;73,8565782;125,6880734;108,5144928;17,17358064;0,611607143;0,352941176;0,119496855;0,097484277;0,574856046;0,294117647;0,167974882;0,080062794;1,848119782;-17,1774351;-4,347826087;-12,82960901;-0,044940476;0,022058824;0,076931716;-0,008198562;-0,019300491;0,069518717;0,066067671;0,026320184
186;James Webb;F/PF;USA;206;31;Maccabi Playtika Tel Aviv;33;20;13;0,606060606;15,87878788;6,515151515;1,121212121;2,090909091;0,536231884;1,090909091;3;0,363636364;2,212121212;5,090909091;0,43452381;1;1,272727273;0,785714286;0,787878788;2,212121212;3;0,454545455;0,454545455;0,575757576;0,272727273;0,272727273;1,939393939;1,242424242;6,242424242;2,575757576;6,121212121;0,175958188;1,064356436;122,0424671;111,752988;10,28947909;105,2688018;103,2732281;1,995573702;0,541666667;0,57486631;0,168316832;1,352941176;0,163366337;0,787878788;0,00990099;1;0,074257426;1;0,415841584;1,107142857;0,094059406;0,074257426;0,034653465;0,03960396;0,034013605;0,015810277;0,090909091;0,02247191;0,069124424;1;0,057017544;0,055299539;0,056872038;0,041666667;0,16937355;0,200956938;0,131979695;0,147058824;0,111612176;0,018924303;0,010701546;0,011904762;0,002967359;6,374501992;4,145601618;12,22192179;-0,060465019;1,126067776;1,065602758;0,069307496;-0,846933952;-0,620909813;-1,467843765;0,189684031;75,71774914;122,0424671;111,752988;10,28947909;0,612068966;0,348684211;0,141114983;0,100174216;0,593650794;0,317865429;0,19979716;0,105476673;73,58759297;114,5806452;118,7256177;-4,144972524;0,562381254;0,361323155;0,139509537;0,095912807;0,601449275;0,327823691;0,13622291;0,082043344;2,130156165;7,461821977;-6,972629637;14,43445161;0,049687712;-0,012638945;0,001605446;0,004261409;-0,007798482;-0,009958262;0,06357425;0,02343333
187;Veniamin Abosi;F;GRE;194;18;Olympiacos Piraeus;0;0;0;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP
188;Ignas Brazdeikis;F;LTU;198;25;Olympiacos Piraeus;26;14;12;0,538461538;10,96153846;3,653846154;1,038461538;2,730769231;0,38028169;0,269230769;1,192307692;0,225806452;1,307692308;3,923076923;0,333333333;0,769230769;1,038461538;0,740740741;0,5;1,192307692;1,692307692;0,615384615;0,346153846;0,192307692;0,115384615;0,307692308;1,346153846;1;2,384615385;-0,269230769;4,615384615;0,219378428;0,791666667;107,8838174;109,7916667;-1,907849239;93,91503831;103,9423159;-10,02727762;0,367647059;0,427927928;0,191666667;1,043478261;0,3;0,666666667;0,1;0,5;0,066666667;0,75;0,191666667;0,652173913;0,075;0,075;0,041666667;0,033333333;0,083769634;0,0625;0,170212766;0,03125;0,117647059;1,777777778;0,051792829;0,059701493;0,04;0,071428571;0,12601626;0,131782946;0,126126126;0;0,088531187;0,010416667;0,006849315;0,011764706;0;7,291666667;5,394190871;7,294620573;-0,296207882;0,502915999;0,206708117;0,028219538;-3,94478946;-0,764559541;-4,709349001;-0,571257737;67,56220068;107,8838174;109,7916667;-1,907849239;0,538302277;0,258964143;0,117001828;0,080438757;0,552410901;0,292682927;0,14940239;0,077689243;67,48059332;117,6928062;109,9805574;7,712248866;0,609259673;0,29844413;0,15193475;0,097496206;0,574475288;0,304878049;0,160989011;0,06978022;0,081607361;-9,808988794;-0,188890689;-9,620098105;-0,070957396;-0,039479987;-0,034932921;-0,01705745;-0,022064386;-0,012195122;-0,011586621;0,007909023
